1540720024307,0.004089,0.094360,-0.991577,-0.071594,kickflip
1540720024309,0.004089,0.094360,-0.991760,-0.071594,kickflip
1540720024311,0.004089,0.094360,-0.991760,-0.087036,kickflip
1540720024365,0.016235,0.094360,-0.991760,-0.087036,kickflip
1540720024368,0.016235,0.093628,-0.991760,-0.087036,kickflip
1540720024372,0.016235,0.093628,-0.991760,-0.087036,kickflip
1540720024374,0.016235,0.093628,-0.991760,-0.085999,kickflip
1540720024394,0.002502,0.093628,-0.991760,-0.085999,kickflip
1540720024398,0.002502,0.094727,-0.991760,-0.085999,kickflip
1540720024401,0.002502,0.094727,-0.991760,-0.085999,kickflip
1540720024405,0.002502,0.094727,-0.991760,-0.086243,kickflip
1540720024454,-0.004944,0.094727,-0.991760,-0.086243,kickflip
1540720024458,-0.004944,0.095581,-0.991760,-0.086243,kickflip
1540720024461,-0.004944,0.095581,-0.991333,-0.086243,kickflip
1540720024464,-0.004944,0.095581,-0.991333,-0.090515,kickflip
1540720024514,-0.006897,0.095581,-0.991333,-0.090515,kickflip
1540720024518,-0.006897,0.096191,-0.991333,-0.090515,kickflip
1540720024522,-0.006897,0.096191,-0.992004,-0.090515,kickflip
1540720024524,-0.006897,0.096191,-0.992004,-0.082031,kickflip
1540720024575,-0.008972,0.096191,-0.992004,-0.082031,kickflip
1540720024580,-0.008972,0.096680,-0.992004,-0.082031,kickflip
1540720024585,-0.008972,0.096680,-0.991882,-0.082031,kickflip
1540720024589,-0.008972,0.096680,-0.991882,-0.082336,kickflip
1540720024635,-0.014160,0.096680,-0.991882,-0.082336,kickflip
1540720024640,-0.014160,0.097351,-0.991882,-0.082336,kickflip
1540720024664,-0.014160,0.097351,-0.991760,-0.082336,kickflip
1540720024670,-0.014160,0.097351,-0.991760,-0.082458,kickflip
1540720024695,-0.018799,0.097351,-0.991760,-0.082458,kickflip
1540720024700,-0.018799,0.098083,-0.991760,-0.082458,kickflip
1540720024705,-0.018799,0.098083,-0.991760,-0.082458,kickflip
1540720024710,-0.018799,0.098083,-0.991760,-0.080566,kickflip
1540720024724,-0.012451,0.098083,-0.991760,-0.080566,kickflip
1540720024728,-0.012451,0.097839,-0.991760,-0.080566,kickflip
1540720024730,-0.012451,0.097839,-0.991943,-0.080566,kickflip
1540720024732,-0.012451,0.097839,-0.991943,-0.079590,kickflip
1540720024784,-0.005066,0.097839,-0.991943,-0.079590,kickflip
1540720024787,-0.005066,0.097595,-0.991943,-0.079590,kickflip
1540720024789,-0.005066,0.097595,-0.991943,-0.079590,kickflip
1540720024791,-0.005066,0.097595,-0.991943,-0.081360,kickflip
1540720024844,0.002136,0.097595,-0.991943,-0.081360,kickflip
1540720024847,0.002136,0.097656,-0.991943,-0.081360,kickflip
1540720024849,0.002136,0.097656,-0.991638,-0.081360,kickflip
1540720024852,0.002136,0.097656,-0.991638,-0.084656,kickflip
1540720024934,0.007385,0.097656,-0.991638,-0.084656,kickflip
1540720024938,0.007385,0.098511,-0.991638,-0.084656,kickflip
1540720024941,0.007385,0.098511,-0.992310,-0.084656,kickflip
1540720024944,0.007385,0.098511,-0.992310,-0.075195,kickflip
1540720024964,0.004089,0.098511,-0.992310,-0.075195,kickflip
1540720024968,0.004089,0.100281,-0.992310,-0.075195,kickflip
1540720024971,0.004089,0.100281,-0.993103,-0.075195,kickflip
1540720024973,0.004089,0.100281,-0.993103,-0.060547,kickflip
1540720025024,-0.050049,0.100281,-0.993103,-0.060547,kickflip
1540720025027,-0.050049,0.103638,-0.993103,-0.060547,kickflip
1540720025029,-0.050049,0.103638,-0.991943,-0.060547,kickflip
1540720025031,-0.050049,0.103638,-0.991943,-0.053894,kickflip
1540720025054,-0.057129,0.103638,-0.991943,-0.053894,kickflip
1540720025056,-0.057129,0.103638,-0.991943,-0.053894,kickflip
1540720025057,-0.057129,0.103638,-0.991943,-0.053894,kickflip
1540720025059,-0.057129,0.103638,-0.991943,-0.045776,kickflip
1540720025114,-0.065613,0.103638,-0.991943,-0.045776,kickflip
1540720025117,-0.065613,0.103516,-0.991943,-0.045776,kickflip
1540720025118,-0.065613,0.103516,-0.991821,-0.045776,kickflip
1540720025120,-0.065613,0.103516,-0.991821,-0.036194,kickflip
1540720025174,-0.097839,0.103516,-0.991821,-0.036194,kickflip
1540720025176,-0.097839,0.103882,-0.991821,-0.036194,kickflip
1540720025178,-0.097839,0.103882,-0.989136,-0.036194,kickflip
1540720025179,-0.097839,0.103882,-0.989136,-0.036255,kickflip
1540720025234,-0.143738,0.103882,-0.989136,-0.036255,kickflip
1540720025237,-0.143738,0.104126,-0.989136,-0.036255,kickflip
1540720025239,-0.143738,0.104126,-0.983032,-0.036255,kickflip
1540720025241,-0.143738,0.104126,-0.983032,-0.047119,kickflip
1540720025295,-0.227600,0.104126,-0.983032,-0.047119,kickflip
1540720025308,-0.227600,0.105591,-0.983032,-0.047119,kickflip
1540720025311,-0.227600,0.105591,-0.965698,-0.047119,kickflip
1540720025314,-0.227600,0.105591,-0.965698,-0.067810,kickflip
1540720025354,-0.324646,0.105591,-0.965698,-0.067810,kickflip
1540720025357,-0.324646,0.104004,-0.965698,-0.067810,kickflip
1540720025359,-0.324646,0.104004,-0.936462,-0.067810,kickflip
1540720025361,-0.324646,0.104004,-0.936462,-0.082947,kickflip
1540720025384,-0.168396,0.104004,-0.936462,-0.082947,kickflip
1540720025387,-0.168396,0.074036,-0.936462,-0.082947,kickflip
1540720025390,-0.168396,0.074036,-0.982849,-0.082947,kickflip
1540720025392,-0.168396,0.074036,-0.982849,-0.013550,kickflip
1540720025474,0.149353,0.074036,-0.982849,-0.013550,kickflip
1540720025481,0.149353,0.083679,-0.982849,-0.013550,kickflip
1540720025485,0.149353,0.083679,-0.985229,-0.013550,kickflip
1540720025490,0.149353,0.083679,-0.985229,0.009766,kickflip
1540720025504,0.214783,0.083679,-0.985229,0.009766,kickflip
1540720025508,0.214783,0.095276,-0.985229,0.009766,kickflip
1540720025511,0.214783,0.095276,-0.970825,0.009766,kickflip
1540720025513,0.214783,0.095276,-0.970825,0.047668,kickflip
1540720025564,0.210022,0.095276,-0.970825,0.047668,kickflip
1540720025568,0.210022,0.093689,-0.970825,0.047668,kickflip
1540720025571,0.210022,0.093689,-0.969482,0.047668,kickflip
1540720025574,0.210022,0.093689,-0.969482,0.085144,kickflip
1540720025624,0.125549,0.093689,-0.969482,0.085144,kickflip
1540720025628,0.125549,0.084839,-0.969482,0.085144,kickflip
1540720025631,0.125549,0.084839,-0.985352,0.085144,kickflip
1540720025636,0.125549,0.084839,-0.985352,0.078369,kickflip
1540720025685,0.073364,0.084839,-0.985352,0.078369,kickflip
1540720025690,0.073364,0.077393,-0.985352,0.078369,kickflip
1540720025695,0.073364,0.077393,-0.991516,0.078369,kickflip
1540720025699,0.073364,0.077393,-0.991516,0.074646,kickflip
1540720025715,-0.020264,0.077393,-0.991516,0.074646,kickflip
1540720025719,-0.020264,0.071716,-0.991516,0.074646,kickflip
1540720025722,-0.020264,0.071716,-0.996399,0.074646,kickflip
1540720025724,-0.020264,0.071716,-0.996399,0.040710,kickflip
1540720025774,-0.034851,0.071716,-0.996399,0.040710,kickflip
1540720025777,-0.034851,0.071411,-0.996399,0.040710,kickflip
1540720025779,-0.034851,0.071411,-0.996460,0.040710,kickflip
1540720025781,-0.034851,0.071411,-0.996460,0.029358,kickflip
1540720025835,-0.008911,0.071411,-0.996460,0.029358,kickflip
1540720025840,-0.008911,0.072876,-0.996460,0.029358,kickflip
1540720025845,-0.008911,0.072876,-0.996643,0.029358,kickflip
1540720025849,-0.008911,0.072876,-0.996643,0.037048,kickflip
1540720025895,0.009521,0.072876,-0.996643,0.037048,kickflip
1540720025900,0.009521,0.074707,-0.996643,0.037048,kickflip
1540720025905,0.009521,0.074707,-0.995911,0.037048,kickflip
1540720025910,0.009521,0.074707,-0.995911,0.050842,kickflip
1540720025954,-0.007935,0.074707,-0.995911,0.050842,kickflip
1540720025958,-0.007935,0.076355,-0.995911,0.050842,kickflip
1540720025962,-0.007935,0.076355,-0.995422,0.050842,kickflip
1540720025967,-0.007935,0.076355,-0.995422,0.057251,kickflip
1540720026014,-0.032654,0.076355,-0.995422,0.057251,kickflip
1540720026018,-0.032654,0.077515,-0.995422,0.057251,kickflip
1540720026022,-0.032654,0.077515,-0.993530,0.057251,kickflip
1540720026025,-0.032654,0.077515,-0.993530,0.076782,kickflip
1540720026074,-0.039185,0.077515,-0.993530,0.076782,kickflip
1540720026078,-0.039185,0.078186,-0.993530,0.076782,kickflip
1540720026081,-0.039185,0.078186,-0.992310,0.076782,kickflip
1540720026104,-0.039185,0.078186,-0.992310,0.088074,kickflip
1540720026109,-0.036499,0.078186,-0.992310,0.088074,kickflip
1540720026112,-0.036499,0.078674,-0.992310,0.088074,kickflip
1540720026115,-0.036499,0.078674,-0.992554,0.088074,kickflip
1540720026118,-0.036499,0.078674,-0.992554,0.085999,kickflip
1540720026164,-0.037903,0.078674,-0.992554,0.085999,kickflip
1540720026167,-0.037903,0.077637,-0.992554,0.085999,kickflip
1540720026169,-0.037903,0.077637,-0.993103,0.085999,kickflip
1540720026171,-0.037903,0.077637,-0.993103,0.079712,kickflip
1540720026224,-0.026794,0.077637,-0.993103,0.079712,kickflip
1540720026228,-0.026794,0.077637,-0.993103,0.079712,kickflip
1540720026231,-0.026794,0.077637,-0.994629,0.079712,kickflip
1540720026235,-0.026794,0.077637,-0.994629,0.063782,kickflip
1540720026284,-0.025024,0.077637,-0.994629,0.063782,kickflip
1540720026288,-0.025024,0.078308,-0.994629,0.063782,kickflip
1540720026291,-0.025024,0.078308,-0.994934,0.063782,kickflip
1540720026294,-0.025024,0.078308,-0.994934,0.058350,kickflip
1540720026344,-0.029968,0.078308,-0.994934,0.058350,kickflip
1540720026348,-0.029968,0.078857,-0.994934,0.058350,kickflip
1540720026351,-0.029968,0.078857,-0.994446,0.058350,kickflip
1540720026354,-0.029968,0.078857,-0.994446,0.063660,kickflip
1540720026374,-0.031189,0.078857,-0.994446,0.063660,kickflip
1540720026378,-0.031189,0.079407,-0.994446,0.063660,kickflip
1540720026381,-0.031189,0.079407,-0.994202,0.063660,kickflip
1540720026385,-0.031189,0.079407,-0.994202,0.066040,kickflip
1540720026434,-0.029785,0.079407,-0.994202,0.066040,kickflip
1540720026438,-0.029785,0.080261,-0.994202,0.066040,kickflip
1540720026441,-0.029785,0.080261,-0.994324,0.066040,kickflip
1540720026444,-0.029785,0.080261,-0.994324,0.063232,kickflip
1540720026495,-0.029724,0.080261,-0.994324,0.063232,kickflip
1540720026500,-0.029724,0.081848,-0.994324,0.063232,kickflip
1540720026505,-0.029724,0.081848,-0.994324,0.063232,kickflip
1540720026510,-0.029724,0.081848,-0.994324,0.061707,kickflip
1540720026555,-0.032654,0.081848,-0.994324,0.061707,kickflip
1540720026558,-0.032654,0.084839,-0.994324,0.061707,kickflip
1540720026584,-0.032654,0.084839,-0.993591,0.061707,kickflip
1540720026587,-0.032654,0.084839,-0.993591,0.067200,kickflip
1540720026614,-0.040588,0.084839,-0.993591,0.067200,kickflip
1540720026619,-0.040588,0.087158,-0.993591,0.067200,kickflip
1540720026622,-0.040588,0.087158,-0.992126,0.067200,kickflip
1540720026625,-0.040588,0.087158,-0.992126,0.080811,kickflip
